,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
222,https://twitter.com/wpsg/status/1258238882212020224,2020-05-07 03:35:01+00:00,Wishing all Buddhists a Happy #VesakDay ! https://t.co/FFonMxpV4M,Wishing all Buddhists a Happy #VesakDay ! https://t.co/FFonMxpV4M,1258238882212020224,https://twitter.com/wpsg,3,0,12,0,1258238882212020224,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EXYplrJUwAAqP7Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EXYplrJUwAAqP7Y?format=jpg&name=orig', altText=None)]",,,,,,,,['VesakDay'],,,,
223,https://twitter.com/wpsg/status/1257522938523222017,2020-05-05 04:10:06+00:00,"After 5 days in ICU, Mr Low was transferred on 4 May to a general ward, where he is likely to remain for a few more weeks to recuperate.   

Mr Low’s family has asked us to convey their deep appreciation for all the good wishes sent to him for a speedy recovery.","After 5 days in ICU, Mr Low was transferred on 4 May to a general ward, where he is likely to remain for a few more weeks to recuperate.   

Mr Low’s family has asked us to convey their deep appreciation for all the good wishes sent to him for a speedy recovery.",1257522938523222017,https://twitter.com/wpsg,0,3,19,0,1257522934005948417,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.2575229340059484e+18,https://twitter.com/wpsg,,,,,,,,
224,https://twitter.com/wpsg/status/1257522934005948417,2020-05-05 04:10:05+00:00,We refer to our statement on 3 May 2020. We had shared that Aljunied GRC MP and former WP Secretary-General Mr Low Thia Khiang was being monitored in ICU after sustaining a head injury from a fall at home. https://t.co/TbbL5lY3Kw,We refer to our statement on 3 May 2020. We had shared that Aljunied GRC MP and former WP Secretary-General Mr Low Thia Khiang was being monitored in ICU after sustaining a head injury from a fall at home. https://t.co/TbbL5lY3Kw,1257522934005948417,https://twitter.com/wpsg,9,1,7,1,1257522934005948417,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EXOecEdUcAA7z4S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EXOecEdUcAA7z4S?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
225,https://twitter.com/wpsg/status/1256833283565826048,2020-05-03 06:29:40+00:00,"Mr Low’s family has requested for privacy so he can focus on his recuperation.

In Mr Low’s absence from work, the Workers’ Party Aljunied GRC MPs will cover his constituency duties, assisted by former NCMP Gerald Giam.","Mr Low’s family has requested for privacy so he can focus on his recuperation.

In Mr Low’s absence from work, the Workers’ Party Aljunied GRC MPs will cover his constituency duties, assisted by former NCMP Gerald Giam.",1256833283565826048,https://twitter.com/wpsg,0,7,9,0,1256833044536627201,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.2568330445366272e+18,https://twitter.com/wpsg,,,,,,,,
226,https://twitter.com/wpsg/status/1256833044536627201,2020-05-03 06:28:43+00:00,"Aljunied GRC MP and former Workers’ Party Secretary-General Mr Low Thia Khiang suffered a head injury from a fall at home on 30 April 2020. He is being monitored in the Intensive Care Unit. Mr Low is conscious. 

Read the full statement here: https://t.co/Q0CUDtM4El https://t.co/XnWkvQj3si","Aljunied GRC MP and former Workers’ Party Secretary-General Mr Low Thia Khiang suffered a head injury from a fall at home on 30 April 2020. He is being monitored in the Intensive Care Unit. Mr Low is conscious. 

Read the full statement here: wp.sg/wp-media-state… https://t.co/XnWkvQj3si",1256833044536627201,https://twitter.com/wpsg,12,28,38,24,1256833044536627201,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/wp-media-state…', url='http://www.wp.sg/wp-media-statement-mr-low-thia-khiang-in-icu/', tcourl='https://t.co/Q0CUDtM4El', indices=(243, 266))]","[Photo(previewUrl='https://pbs.twimg.com/media/EXEq_OoUEAEQrnn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EXEq_OoUEAEQrnn?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
227,https://twitter.com/wpsg/status/1256811380411215874,2020-05-03 05:02:38+00:00,A mood. https://t.co/l1fLKUXPQ4,A mood. https://t.co/l1fLKUXPQ4,1256811380411215874,https://twitter.com/wpsg,2,26,80,5,1256811380411215874,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EXEXSI6VAAAh3x_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EXEXSI6VAAAh3x_?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
228,https://twitter.com/wpsg/status/1256072246948327426,2020-05-01 04:05:35+00:00,"Today is a Labour Day like no other. 
Singapore continues to battle a disease pandemic and what might be our nation’s worst economic contraction since independence. 

Read our full Labour Day Message here: https://t.co/VKNTq2aprE https://t.co/oK5KNpPEQF","Today is a Labour Day like no other. 
Singapore continues to battle a disease pandemic and what might be our nation’s worst economic contraction since independence. 

Read our full Labour Day Message here: wp.sg/the-workers-pa… https://t.co/oK5KNpPEQF",1256072246948327426,https://twitter.com/wpsg,1,4,8,1,1256072246948327426,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/the-workers-pa…', url='http://www.wp.sg/the-workers-party-labour-day-message-2020/', tcourl='https://t.co/VKNTq2aprE', indices=(206, 229))]","[Photo(previewUrl='https://pbs.twimg.com/media/EW53DDAU0AAc19x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EW53DDAU0AAc19x?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
229,https://twitter.com/wpsg/status/1253326386653065224,2020-04-23 14:14:30+00:00,"Ramadan Mubarak to all our Muslim friends! 

Ramadan Mubarak kepada sahabat Muslimin dan Muslimat kami! https://t.co/uGGr3WO7NV","Ramadan Mubarak to all our Muslim friends! 

Ramadan Mubarak kepada sahabat Muslimin dan Muslimat kami! https://t.co/uGGr3WO7NV",1253326386653065224,https://twitter.com/wpsg,0,2,13,0,1253326386653065224,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EWS1sztUEAMNdtL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EWS1sztUEAMNdtL?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
230,https://twitter.com/wpsg/status/1249300909483388928,2020-04-12 11:38:42+00:00,A blessed Easter to everyone! Remember to stay home and stay safe 😇 https://t.co/YTw6zTGabf,A blessed Easter to everyone! Remember to stay home and stay safe 😇 https://t.co/YTw6zTGabf,1249300909483388928,https://twitter.com/wpsg,0,1,6,0,1249300909483388928,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EVZojHkU0AETLDa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EVZojHkU0AETLDa?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
231,https://twitter.com/wpsg/status/1248556503214088194,2020-04-10 10:20:42+00:00,@Jeya29101011 From 2016 :),@Jeya29101011 From 2016 :),1248556503214088194,https://twitter.com/wpsg,0,0,1,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.2484746570967572e+18,https://twitter.com/Jeya29101011,"[User(username='Jeya29101011', id=796152706729529344, displayname='Jeyarasan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,,
232,https://twitter.com/wpsg/status/1248445110179614722,2020-04-10 02:58:03+00:00,Stay safe and take care everyone. We’ll get through this together. https://t.co/2L8ovSzpC8,Stay safe and take care everyone. We’ll get through this together. https://t.co/2L8ovSzpC8,1248445110179614722,https://twitter.com/wpsg,1,3,16,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EVNeNCZUwAA8zSH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EVNeNCZUwAA8zSH?format=jpg&name=orig', altText=None)]",,,1.248445097118593e+18,https://twitter.com/wpsg,,,,,,,,
233,https://twitter.com/wpsg/status/1248445097118593025,2020-04-10 02:58:00+00:00,"All the Aljunied-Hougang MPs remain contactable through our email addresses. Please do not hesitate to drop us a note on your pressing matters and we will follow up accordingly.

Useful links:
https://t.co/1iYuG6U4IF
https://t.co/gUJk4zPp81 https://t.co/ct1mkSk6A7","All the Aljunied-Hougang MPs remain contactable through our email addresses. Please do not hesitate to drop us a note on your pressing matters and we will follow up accordingly.

Useful links:
ahtc.sg/contact-us/
wp.sg/our-leaders/ https://t.co/ct1mkSk6A7",1248445097118593025,https://twitter.com/wpsg,1,2,5,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='ahtc.sg/contact-us/', url='https://www.ahtc.sg/contact-us/', tcourl='https://t.co/1iYuG6U4IF', indices=(193, 216)), TextLink(text='wp.sg/our-leaders/', url='http://www.wp.sg/our-leaders/', tcourl='https://t.co/gUJk4zPp81', indices=(217, 240))]","[Photo(previewUrl='https://pbs.twimg.com/media/EVNeMbBUEAE7HMk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EVNeMbBUEAE7HMk?format=jpg&name=orig', altText=None)]",,,1.2484450867208765e+18,https://twitter.com/wpsg,,,,,,,,
234,https://twitter.com/wpsg/status/1248445086720876544,2020-04-10 02:57:58+00:00,"If you are in need of food/grocery assistance, please call your respective Member of Parliament's public line (during office hours) or email them, and our team will do its best to assist. 

Please note that assistance is limited and reserved for those who are truly in need.","If you are in need of food/grocery assistance, please call your respective Member of Parliament's public line (during office hours) or email them, and our team will do its best to assist. 

Please note that assistance is limited and reserved for those who are truly in need.",1248445086720876544,https://twitter.com/wpsg,1,0,0,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.2484450844643779e+18,https://twitter.com/wpsg,,,,,,,,
235,https://twitter.com/wpsg/status/1248445084464377857,2020-04-10 02:57:57+00:00,"Over the last few years, the AHTC MPs have worked with The WP Community Fund and various welfare organisations that provide cooked food to residents in need. Other residents may also need food vouchers to buy essential groceries. https://t.co/P26ZP6T08X","Over the last few years, the AHTC MPs have worked with The WP Community Fund and various welfare organisations that provide cooked food to residents in need. Other residents may also need food vouchers to buy essential groceries. https://t.co/P26ZP6T08X",1248445084464377857,https://twitter.com/wpsg,1,1,2,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EVNeLwsU8AI1nVq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EVNeLwsU8AI1nVq?format=jpg&name=orig', altText=None)]",,,1.2484450757066138e+18,https://twitter.com/wpsg,,,,,,,,
236,https://twitter.com/wpsg/status/1248445075706613760,2020-04-10 02:57:55+00:00,"The Aljunied-Hougang MPs and Town Councillors know there are individual residents or families who require urgent help and support arising out of COVID-19 restrictions. 

We are here to help.","The Aljunied-Hougang MPs and Town Councillors know there are individual residents or families who require urgent help and support arising out of COVID-19 restrictions. 

We are here to help.",1248445075706613760,https://twitter.com/wpsg,1,0,0,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.248445073001296e+18,https://twitter.com/wpsg,,,,,,,,
237,https://twitter.com/wpsg/status/1248445073001295872,2020-04-10 02:57:55+00:00,"In light of the stringent COVID-19 (Temporary Measures) (Control Order) Regulations 2020, the National Environment Agency (NEA) has instructed for all Meet-the-People Sessions (MPS) to be suspended between 7 Apr 2020 and 4 May 2020. https://t.co/SA6Ieg6emf","In light of the stringent COVID-19 (Temporary Measures) (Control Order) Regulations 2020, the National Environment Agency (NEA) has instructed for all Meet-the-People Sessions (MPS) to be suspended between 7 Apr 2020 and 4 May 2020. https://t.co/SA6Ieg6emf",1248445073001295872,https://twitter.com/wpsg,1,1,10,0,1248445073001295872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/EVNeK63UEAAi0uj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EVNeK63UEAAi0uj?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
238,https://twitter.com/wpsg/status/1243027306622246912,2020-03-26 04:09:38+00:00,Stay safe everyone. Cooperate with the authorities and take social distancing measures seriously. We will all get through this together.,Stay safe everyone. Cooperate with the authorities and take social distancing measures seriously. We will all get through this together.,1243027306622246912,https://twitter.com/wpsg,1,1,5,0,1243027301853310977,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.2430273044412416e+18,https://twitter.com/wpsg,,,,,,,,
239,https://twitter.com/wpsg/status/1243027304441241602,2020-03-26 04:09:38+00:00,"The WP MPs and/or town councillors will continue to inspect their respective estates and serve residents’ needs with the help of 1-2 volunteers, staffers, or NCMPs. Other WP members will walk the ground with this directive in mind.","The WP MPs and/or town councillors will continue to inspect their respective estates and serve residents’ needs with the help of 1-2 volunteers, staffers, or NCMPs. Other WP members will walk the ground with this directive in mind.",1243027304441241602,https://twitter.com/wpsg,1,0,3,0,1243027301853310977,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.243027301853311e+18,https://twitter.com/wpsg,,,,,,,,
240,https://twitter.com/wpsg/status/1243027301853310977,2020-03-26 04:09:37+00:00,"“In light of stringent social distancing measures and the spike in COVID-19 cases, the Workers’ Party will temporarily suspend all house visits for the time being. Our residents’ welfare and safety are our utmost priority.” Read the full statement here: https://t.co/TcbSL7gpRG https://t.co/fduRGUfXe1","“In light of stringent social distancing measures and the spike in COVID-19 cases, the Workers’ Party will temporarily suspend all house visits for the time being. Our residents’ welfare and safety are our utmost priority.” Read the full statement here: wp.sg/workers-party-… https://t.co/fduRGUfXe1",1243027301853310977,https://twitter.com/wpsg,1,2,7,0,1243027301853310977,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/workers-party-…', url='http://www.wp.sg/workers-party-to-suspend-house-visits/', tcourl='https://t.co/TcbSL7gpRG', indices=(254, 277))]","[Photo(previewUrl='https://pbs.twimg.com/media/EUAevOrUcAAkNmj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EUAevOrUcAAkNmj?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
241,https://twitter.com/wpsg/status/1241700102793658371,2020-03-22 12:15:48+00:00,"@sarahcoldheart Thank you, Sarah! That means a lot to us :) Should you have any concerns we may be able to help you with or feedback, please don’t hesitate to drop us an email at aljunied@wp.sg or to contact Pritam at pritam.singh@wp.sg.","@sarahcoldheart Thank you, Sarah! That means a lot to us :) Should you have any concerns we may be able to help you with or feedback, please don’t hesitate to drop us an email at aljunied@wp.sg or to contact Pritam at pritam.singh@wp.sg.",1241700102793658371,https://twitter.com/wpsg,1,1,2,0,1241688824339546112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.241688824339546e+18,https://twitter.com/sarahcoldheart,"[User(username='sarahcoldheart', id=21842641, displayname='Sarah Coldheart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,,
242,https://twitter.com/wpsg/status/1241686456642519040,2020-03-22 11:21:35+00:00,When you’re on the ground in Aljunied GRC to talk to residents but still need to practise social distancing: https://t.co/F7LxOXWiB7,When you’re on the ground in Aljunied GRC to talk to residents but still need to practise social distancing: https://t.co/F7LxOXWiB7,1241686456642519040,https://twitter.com/wpsg,0,15,49,10,1241686456642519040,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/ETtbPamUMAAaCyh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ETtbPamUMAAaCyh?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
243,https://twitter.com/wpsg/status/1240170780203204608,2020-03-18 06:58:49+00:00,"The Registers of Electors are open for public inspection. 

You can update your particulars or restore your name if it has been struck off, at https://t.co/E1MwfdHQKH by 27 March 2020. 🗳 https://t.co/x4dgW4aomj","The Registers of Electors are open for public inspection. 

You can update your particulars or restore your name if it has been struck off, at eld.gov.sg by 27 March 2020. 🗳 https://t.co/x4dgW4aomj",1240170780203204608,https://twitter.com/wpsg,0,7,11,1,1240170780203204608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='eld.gov.sg', url='http://www.eld.gov.sg', tcourl='https://t.co/E1MwfdHQKH', indices=(143, 166))]","[Photo(previewUrl='https://pbs.twimg.com/media/ETX4v2GWAAUUkdN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ETX4v2GWAAUUkdN?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
244,https://twitter.com/wpsg/status/1240062094013132803,2020-03-17 23:46:57+00:00,"Are you eligible to vote, and where? The voting register (i.e. the Registers of Electors) is open for public inspection until 27 March 2020. Visit https://t.co/G7lBqfaSH3 for more information. 

Every vote counts.","Are you eligible to vote, and where? The voting register (i.e. the Registers of Electors) is open for public inspection until 27 March 2020. Visit eld.gov.sg for more information. 

Every vote counts.",1240062094013132803,https://twitter.com/wpsg,1,8,4,0,1240062094013132803,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='eld.gov.sg', url='http://www.eld.gov.sg/', tcourl='https://t.co/G7lBqfaSH3', indices=(147, 170))]",,,,,,,,,,,,,
245,https://twitter.com/wpsg/status/1239536441425719297,2020-03-16 12:58:11+00:00,Ok this blew up (by our humble standards 🙇🏻‍♂️). No Soundcloud to drop but we’re on ig @ wpsgp.,Ok this blew up (by our humble standards 🙇🏻‍♂️). No Soundcloud to drop but we’re on ig @ wpsgp.,1239536441425719297,https://twitter.com/wpsg,0,3,9,0,1239153795759656960,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.239153795759657e+18,https://twitter.com/wpsg,,,,,,,,
246,https://twitter.com/wpsg/status/1239153795759656960,2020-03-15 11:37:41+00:00,"Us looking at the new electoral map and trying to figure out where Punggol East, Sengkang West and Fengshan SMCs went to: https://t.co/Cqooxlq8lC","Us looking at the new electoral map and trying to figure out where Punggol East, Sengkang West and Fengshan SMCs went to: https://t.co/Cqooxlq8lC",1239153795759656960,https://twitter.com/wpsg,5,142,198,29,1239153795759656960,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ETJbzTnWsAA9BuC.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/ETJbzTnWsAA9BuC.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",,,,,,,,,,,,
247,https://twitter.com/wpsg/status/1239133006331174913,2020-03-15 10:15:05+00:00,"“When the election is called, the Workers’ Party will be ready and prepared for it – as we have been for the last 4 years. We will take the necessary precautions to run a fair and safe campaign.”

In full: https://t.co/zWonwnKiEt","“When the election is called, the Workers’ Party will be ready and prepared for it – as we have been for the last 4 years. We will take the necessary precautions to run a fair and safe campaign.”

In full: wp.sg/election-specu…",1239133006331174913,https://twitter.com/wpsg,1,3,2,0,1239132348483952640,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/election-specu…', url='http://www.wp.sg/election-speculation-amidst-covid-19/', tcourl='https://t.co/zWonwnKiEt', indices=(206, 229))]",,,,1.2391323484839526e+18,https://twitter.com/wpsg,,,,,,,,
248,https://twitter.com/wpsg/status/1239132348483952640,2020-03-15 10:12:28+00:00,“There are worries about the spread of COVID-19 and its impact on the economy. The Workers’ Party does not want to partake in speculation. We urge the government to take caution and exercise judiciousness in calling for a GE.” Read the full statement here: https://t.co/zWonwnKiEt https://t.co/EIDHpNytF4,“There are worries about the spread of COVID-19 and its impact on the economy. The Workers’ Party does not want to partake in speculation. We urge the government to take caution and exercise judiciousness in calling for a GE.” Read the full statement here: wp.sg/election-specu… https://t.co/EIDHpNytF4,1239132348483952640,https://twitter.com/wpsg,1,8,11,1,1239132348483952640,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/election-specu…', url='http://www.wp.sg/election-speculation-amidst-covid-19/', tcourl='https://t.co/zWonwnKiEt', indices=(257, 280))]","[Photo(previewUrl='https://pbs.twimg.com/media/ETJITK7XkAASqYb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ETJITK7XkAASqYb?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,
249,https://twitter.com/wpsg/status/1168019097990230017,2019-09-01 04:33:48+00:00,"#WalkwithWP 
Join us @ https://t.co/XRUyOStB3x https://t.co/v4a2fswnOl","#WalkwithWP 
Join us @ wp.sg/volunteer https://t.co/v4a2fswnOl",1168019097990230017,https://twitter.com/wpsg,2,3,20,0,1168019097990230017,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/volunteer', url='http://wp.sg/volunteer', tcourl='https://t.co/XRUyOStB3x', indices=(23, 46))]","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1168019050565259265/pu/img/0NtZFERmXs_wP2Y2.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1168019050565259265/pu/vid/478x270/G4ggMux-Si286SO3.mp4?tag=10', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1168019050565259265/pu/vid/720x406/wTZCCq9izPjH8sWt.mp4?tag=10', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1168019050565259265/pu/pl/MG2t-GKa6WcxQTux.m3u8?tag=10', contentType='application/x-mpegURL', bitrate=None)], duration=46.52, views=1715, altText=None)]",,,,,,,,['WalkwithWP'],,,,
250,https://twitter.com/wpsg/status/1159473054658940930,2019-08-08 14:34:52+00:00,"#WalkwithWP 
Join us @ https://t.co/IvaGH7aSUa https://t.co/wb6lyREzBu","#WalkwithWP 
Join us @ wp.sg/volunteer https://t.co/wb6lyREzBu",1159473054658940930,https://twitter.com/wpsg,2,4,18,0,1159473054658940930,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/volunteer', url='http://www.wp.sg/volunteer', tcourl='https://t.co/IvaGH7aSUa', indices=(23, 46))]","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1159472949193138176/pu/img/63IdGmEkaxsbYLMU.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1159472949193138176/pu/vid/1280x720/wZFpa7pRRzlbjUEN.mp4?tag=10', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1159472949193138176/pu/pl/IDx4GQG3Y0hpSJaS.m3u8?tag=10', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1159472949193138176/pu/vid/640x360/cVr5MexMiI24XNRI.mp4?tag=10', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1159472949193138176/pu/vid/480x270/t-0UEjuNYeJD_tK3.mp4?tag=10', contentType='video/mp4', bitrate=256000)], duration=52.68, views=1020, altText=None)]",,,,,,,,['WalkwithWP'],,,,
251,https://twitter.com/wpsg/status/1153630653667086336,2019-07-23 11:39:15+00:00,"#WalkWithWP

Join us @ https://t.co/IvaGH7aSUa https://t.co/p0RWDcJGNU","#WalkWithWP

Join us @ wp.sg/volunteer https://t.co/p0RWDcJGNU",1153630653667086336,https://twitter.com/wpsg,1,4,11,0,1153630653667086336,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='wp.sg/volunteer', url='http://www.wp.sg/volunteer', tcourl='https://t.co/IvaGH7aSUa', indices=(23, 46))]","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1153630496309383168/pu/img/aKTH_vQ0VON_Y5mQ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1153630496309383168/pu/vid/720x406/IviGlRM1JiSZGCz6.mp4?tag=10', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1153630496309383168/pu/vid/478x270/kE2ZJRmELzZbUFPo.mp4?tag=10', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1153630496309383168/pu/pl/2n43PnKEqAdyBfYf.m3u8?tag=10', contentType='application/x-mpegURL', bitrate=None)], duration=58.16, views=1014, altText=None)]",,,,,,,,['WalkWithWP'],,,,
